Qol/Row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64
0;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean
1;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean
2;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_jungle;c_jungle;c_grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean
3;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;jungle;jungle;jungle;c_grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean
4;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_desert;c_desert;c_desert;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;jungle;jungle;jungle;jungle;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_mountain;c_mountain;c_mountain;c_mountain;c_mountain;c_mountain;ocean
5;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_desert;desert;desert;c_desert;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;c_grassland;jungle;jungle;jungle;jungle;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_mountain;mountain;grassland;mountain;mountain;c_mountain;ocean;ocean
6;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_desert;desert;desert;desert;c_desert;ocean;ocean;c_steppe;c_steppe;ocean;c_steppe;grassland;grassland;jungle;jungle;jungle;jungle;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;c_grassland;grassland;grassland;grassland;c_grassland;c_grassland;c_grassland;ocean
7;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_desert;desert;desert;desert;desert;c_desert;ocean;c_steppe;steppe;c_steppe;c_steppe;steppe;grassland;grassland;jungle;jungle;jungle;jungle;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;c_grassland;grassland;c_grassland;c_grassland;c_grassland;ocean;ocean
8;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_steppe;c_steppe;c_steppe;ocean;ocean;ocean;ocean;ocean;c_desert;ocean;c_desert;desert;desert;desert;desert;c_desert;ocean;c_steppe;steppe;steppe;steppe;steppe;grassland;grassland;grassland;swamp;grassland;jungle;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;ocean;ocean;ocean;ocean;c_grassland;c_grassland;c_grassland;grassland;ocean;ocean
9;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_steppe;steppe;steppe;c_steppe;ocean;ocean;ocean;ocean;c_desert;c_desert;c_desert;desert;desert;grassland;grassland;desert;c_desert;c_desert;c_steppe;steppe;steppe;forest;steppe;grassland;swamp;swamp;swamp;grassland;jungle;c_jungle;ocean;ocean;c_forest;ocean;ocean;c_grassland;c_grassland;c_grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;c_grassland;c_grassland;ocean;ocean
10;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_steppe;c_steppe;steppe;c_steppe;ocean;c_grassland;c_grassland;c_grassland;desert;desert;desert;desert;grassland;grassland;grassland;grassland;desert;c_desert;c_steppe;steppe;forest;steppe;steppe;grassland;swamp;swamp;swamp;grassland;jungle;c_grassland;c_grassland;c_forest;c_forest;ocean;c_grassland;grassland;grassland;c_grassland;c_grassland;ocean;ocean;ocean;ocean;c_grassland;c_grassland;ocean;ocean
11;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;c_grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;c_steppe;steppe;c_grassland;c_grassland;grassland;grassland;grassland;desert;desert;desert;grassland;grassland;grassland;grassland;grassland;c_grassland;c_steppe;steppe;forest;forest;steppe;grassland;swamp;swamp;swamp;swamp;grassland;c_grassland;c_grassland;grassland;c_forest;ocean;ocean;c_grassland;c_grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;ocean;ocean
12;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;c_grassland;c_grassland;grassland;grassland;desert;desert;grassland;grassland;grassland;grassland;grassland;grassland;c_grassland;c_grassland;steppe;steppe;forest;forest;steppe;grassland;swamp;c_swamp;c_swamp;c_swamp;c_grassland;c_grassland;c_grassland;grassland;ocean;ocean;ocean;ocean;c_grassland;c_grassland;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;ocean;ocean
13;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;c_grassland;c_grassland;c_grassland;c_grassland;grassland;mountain;grassland;desert;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;steppe;steppe;forest;steppe;steppe;grassland;grassland;c_swamp;ocean;ocean;c_grassland;c_grassland;grassland;grassland;c_grassland;ocean;maelstrom;maelstrom;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;c_grassland;ocean;ocean
14;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;grassland;c_forest;c_forest;ocean;ocean;ocean;c_grassland;grassland;grassland;c_grassland;grassland;mountain;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;steppe;steppe;steppe;forest;steppe;steppe;grassland;grassland;swamp;c_swamp;ocean;c_grassland;grassland;grassland;grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;ocean;c_grassland;c_grassland;c_grassland;ocean;ocean
15;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;forest;forest;c_forest;ocean;ocean;c_grassland;grassland;grassland;grassland;grassland;mountain;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;grassland;c_grassland;c_grassland;c_grassland;c_grassland;grassland;grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;c_grassland;c_grassland;c_grassland;c_grassland;ocean;ocean
16;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;grassland;forest;c_forest;ocean;ocean;c_grassland;grassland;grassland;grassland;mountain;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;grassland;c_grassland;c_grassland;grassland;grassland;grassland;c_grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;c_grassland;grassland;c_grassland;ocean;ocean
17;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;forest;forest;c_forest;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;c_grassland;c_grassland;grassland;grassland;grassland;c_grassland;ocean;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;c_grassland;c_grassland;c_grassland;c_grassland;ocean;ocean
18;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;grassland;forest;forest;c_forest;ocean;c_grassland;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;forest;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;grassland;grassland;forest;forest;grassland;grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;c_grassland;c_grassland;ocean;ocean;ocean
19;ocean;ocean;ocean;ocean;ocean;c_mountain;c_mountain;c_mountain;ocean;ocean;c_grassland;grassland;grassland;grassland;grassland;forest;forest;c_forest;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;forest;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;mountain;forest;grassland;c_grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;ocean;ocean;ocean;ocean;c_forest;ocean
20;ocean;ocean;ocean;ocean;c_mountain;mountain;c_mountain;mountain;c_mountain;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;forest;forest;c_forest;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;mountain;mountain;grassland;c_grassland;c_grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;ocean;ocean;ocean;c_forest;c_forest;c_forest
21;ocean;ocean;ocean;c_mountain;mountain;mountain;mountain;mountain;c_mountain;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;forest;steppe;c_steppe;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;forest;grassland;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;grassland;c_grassland;c_grassland;c_grassland;ocean;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;ocean;ocean;ocean;ocean;ocean;c_forest;c_forest;ocean
22;ocean;ocean;ocean;c_mountain;mountain;mountain;mountain;mountain;mountain;c_mountain;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;steppe;c_steppe;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;grassland;forest;grassland;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;steppe;grassland;grassland;grassland;c_grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;ocean;ocean;ocean;ocean;c_grassland;ocean;c_forest;forest;c_forest
23;ocean;c_forest;c_forest;c_mountain;mountain;mountain;mountain;mountain;c_mountain;ocean;c_grassland;c_grassland;c_steppe;steppe;steppe;steppe;steppe;c_steppe;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;forest;forest;grassland;forest;grassland;grassland;steppe;steppe;steppe;steppe;steppe;mountain;steppe;steppe;steppe;steppe;steppe;grassland;grassland;grassland;grassland;grassland;c_grassland;ocean;maelstrom;maelstrom;maelstrom;maelstrom;maelstrom;ocean;c_grassland;c_grassland;c_grassland;c_grassland;c_grassland;c_forest;c_forest;c_forest;ocean
24;ocean;c_forest;forest;c_forest;c_grassland;mountain;mountain;mountain;mountain;c_mountain;ocean;ocean;ocean;c_steppe;c_steppe;c_steppe;c_steppe;c_steppe;ocean;ocean;c_grassland;grassland;grassland;grassland;grassland;grassland;grassland;forest;grassland;forest;grassland;grassland;grassland;steppe;grassland;steppe;mountain;mountain;mountain;mountain;steppe;steppe;steppe;steppe;grassland;grassland;grassland;grassland;grassland;c_grassland;ocean;ocean;ocean;ocean;ocean;ocean;c_grassland;grassland;grassland;grassland;c_grassland;c_forest;forest;c_forest;ocean
