Quantity;name;type;race;land;allegiance;terrain_affinity;color;combat_rating;movement;depleted;style
5;;inf;ogre;kern;neutral;mountain;;6;4;3;
4;;inf;kender;goodlund;neutral;forest;;4;3;2;
6;;inf;kender;hylo;neutral;forest;;4;3;2;
5;;inf;dwarf;kaolyn;neutral;;;5;3;3;
5;;inf;human;khur;neutral;;;4;4;2;
1;;cav;human;khur;neutral;;;4;8;2;
4;;inf;minotaur;kothas;neutral;;;8;5;4;
4;;fleet;minotaur;kothas;neutral;;;5;35;4;
4;;inf;human;lemish;neutral;;;4;4;2;
2;;cav;human;lemish;neutral;;;4;8;2;
8;;inf;ogre;blode;neutral;mountain;gold;6;4;3;
4;;inf;elf;qualinesti;neutral;forest;;5;5;3;
4;;wing;griffon;qualinesti;neutral;;;2;18;1;
4;;inf;elf;silvanesti;neutral;forest;greenyellow;6;5;3;
4;;wing;pegasus;silvanesti;neutral;;greenyellow;2;18;1;
4;;fleet;elf;silvanesti;neutral;;greenyellow;3;50;2;
3;;inf;human;sanction;neutral;;;4;4;2;
4;;fleet;human;sanction;neutral;;;4;40;3;
3;;inf;solamnic;solanthus;neutral;;;6;5;3;
2;;cav;solamnic;solanthus;neutral;;;6;8;3;
3;;inf;human;tarsis;neutral;;;4;4;2;
3;;cav;human;tarsis;neutral;;;4;8;2;
4;;inf;dwarf;thorbardin;neutral;mountain;;5;3;3;
8;;inf;goblin;throt;neutral;;;4;3;2;
3;;inf;human;vingaard;neutral;;orange;4;4;2;
1;;cav;human;vingaard;neutral;;orange;4;8;2;
5;;inf;dwarf;zhakar;neutral;mountain;;5;3;3;
4;;wing;griffon;zhakar;neutral;;;2;18;1;
4;;inf;goblin;sikket;neutral;;;4;3;2;
1;;fleet;goblin;sikket;neutral;;;4;35;3;
4;;inf;goblin;thank;neutral;;;4;3;2;
4;;inf;human;balifor;neutral;;;4;4;2;
2;;fleet;human;balifor;neutral;;;4;40;3;
3;;inf;human;abanasinia;neutral;;;4;4;2;
3;;inf;human;haltigoth;neutral;;;4;4;2;
3;;inf;human;kharolis;neutral;;khaki;4;4;2;
1;;cav;human;kharolis;neutral;;khaki;4;8;2;
1;;fleet;human;kharolis;neutral;;khaki;4;40;3;
4;;inf;human;nightlund;neutral;;powderblue;4;4;2;
2;;fleet;human;nightlund;neutral;;powderblue;4;40;3;
2;;inf;goblin;icereach;neutral;plain;;4;4;2;
2;;inf;thanoi;icereach;neutral;ice;;6;5;3;
20;draconian;inf;draconian;;highlord;;;6;6;3;
4;;inf;human;nordmaar;neutral;;;4;4;2;
2;;cav;human;nordmaar;neutral;;;4;8;2;
4;;inf;minotaur;mithas;neutral;;darkgreen;8;5;4;
4;;fleet;minotaur;mithas;neutral;;darkgreen;5;35;4;
2;;inf;solamnic;nergoth;neutral;;;6;5;3;
2;;cav;solamnic;nergoth;neutral;;;6;8;3;
2;;inf;solamnic;gunthar;neutral;;steelblue;8;5;4;
3;;inf;human;gunthar;neutral;;steelblue;4;5;2;
2;;cav;solamnic;gunthar;neutral;;steelblue;8;8;4;
1;;fleet;human;gunthar;neutral;;steelblue;4;40;3;
3;;inf;solamnic;caergoth;neutral;;;6;5;3;
2;;cav;solamnic;caergoth;neutral;;;6;8;3;
5;;inf;human;palanthas;neutral;;olivedrab;4;4;2;
4;;fleet;human;palanthas;neutral;;olivedrab;5;40;4;
3;;inf;human;tower;neutral;;;4;5;2;
3;;inf;human;coastlund;neutral;;;4;5;2;
1;;cav;solamnic;coastlund;neutral;;;6;8;3;
3;;inf;human;hinterlund;neutral;;;4;5;2;
1;;cav;solamnic;hinterlund;neutral;;;6;8;3;
4;;inf;human;blodehelm;neutral;;dimgrey;4;4;2;
2;;cav;human;blodehelm;neutral;;dimgrey;4;8;2;
4;;inf;ogre;daltigoth;neutral;mountain;darkmagenta;6;4;3;
1;;fleet;human;daltigoth;neutral;;darkmagenta;4;40;3;
2;;inf;pirate;maelstrom;neutral;;red;8;0;4;
6;;fleet;pirate;maelstrom;neutral;;red;4;45;3;
2;;inf;undead;dargaard;neutral;;;10;8;5;
1;;wing;dragon;black;highlord;;;2;16;1;
1;;wing;dragon;white;highlord;;;2;16;1;
2;;wing;dragon;green;highlord;;;2;16;1;
2;;wing;dragon;red;highlord;;;2;16;1;
2;;wing;dragon;blue;highlord;;;2;16;1;
